"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","4848 Nevada Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","06/24/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Northbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","44-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
07/01/2025 23:00 - 23:59,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,29.5,30.5
07/02/2025 00:00 - 00:59,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,28.0,32.0
07/02/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
07/02/2025 02:00 - 02:59,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,25.0,28.6
07/02/2025 03:00 - 03:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,8.9
07/02/2025 04:00 - 04:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
07/02/2025 05:00 - 05:59,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,7,22.1,28.4
07/02/2025 06:00 - 06:59,0,2,6,2,1,0,0,0,0,0,0,0,0,0,0,11,24.4,28.1
07/02/2025 07:00 - 07:59,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,9,28.4,31.4
07/02/2025 08:00 - 08:59,0,2,3,9,0,0,0,0,0,0,0,0,0,0,0,14,25.9,29.6
07/02/2025 09:00 - 09:59,2,1,7,7,4,0,0,0,0,0,0,0,0,0,0,21,25.5,31.4
07/02/2025 10:00 - 10:59,1,1,1,7,5,1,0,0,0,0,0,0,0,0,0,16,28.4,34.1
07/02/2025 11:00 - 11:59,2,4,3,9,5,1,0,0,0,0,0,0,0,0,0,24,26.1,32.9
07/02/2025 12:00 - 12:59,1,2,4,10,7,1,0,0,0,0,0,0,0,0,0,25,27.9,33.7
07/02/2025 13:00 - 13:59,1,2,7,6,3,2,1,0,0,0,0,0,0,0,0,22,27.4,34.7
